DateTime,Entries,UniqueIPs
1528317928,42,11776
1528322403,42,11776
1528325103,42,11776
1528329608,42,11776
1528350332,42,12032
1528388867,42,12032
1528464314,41,11776
1528472729,40,11520
1528492545,41,11776
1528496150,42,12032
1528499755,43,12288
1528558227,45,12800
1528560027,43,12288
1528574427,43,12032
1528608611,42,11776
1528642867,40,11264
1528660860,39,11008
1528664447,43,12032
1528695022,42,11776
1528736422,43,12288
1528738213,42,12032
1528740923,43,12288
1528743605,44,12544
1528820119,42,12032
1528826426,41,11776
1528843533,42,12032
1528869650,43,12288
1528906537,42,12032
1528908874,43,12288
1528912861,44,12544
1528919106,43,12288
1528954226,44,12544
1528956422,44,12288
1529007009,43,12032
1529040139,44,12288
1529071233,45,12544
1529121630,46,12800
1529127544,47,13056
1529161240,49,13568
1529163024,47,13056
1529193629,46,12800
1529197586,47,13056
1529251308,49,13568
1529253020,50,13824
1529269295,49,13568
1529326842,50,13824
1529341214,48,13312
1529369216,49,13568
1529474428,48,13312
1529480705,47,13056
1529503226,47,13312
1529505018,50,14592
1529507725,58,18176
1529511304,57,17920
1529512217,58,18176
1529519426,58,18432
1529592338,57,18176
1529601324,60,18944
1529746236,61,19200
1529765136,56,17920
1529802036,55,17664
1529856027,52,16896
1529857827,51,16640
1529864193,50,16384
1529866820,51,16640
1529878924,51,16896
1529930731,48,16128
1529938825,49,16384
1529945122,48,16128
1529970331,47,15872
1529985646,47,15616
1530045025,48,15872
1530050439,44,14848
1530087346,43,14592
1530107140,38,12800
1530109846,36,11776
1530111663,27,9472
1530139525,26,9216
1530202539,28,9728
1530204324,29,9984
1530210653,29,9984
1530225024,29,9984
1530279006,30,10240
1530286476,42,13312
1530289823,42,13568
1530297942,43,13824
1530304260,42,13568
1530311431,43,13824
1530318631,44,14080
1530350592,43,13824
1530373505,41,13312
1530374436,45,14336
1530390631,46,14592
1530458132,47,14848
1530459906,48,14592
1530462627,49,14848
1530470745,49,15104
1530480099,49,14848
1530544541,48,14592
1530548135,50,15104
1530576935,49,14848
1530577830,50,15104
1530634530,50,14848
1530724692,51,15104
1530727227,52,15360
1530803706,53,15616
1530804620,54,15872
1530808222,53,14848
1530815419,54,15104
1530822626,53,14848
1530828043,52,14592
1530838004,53,14848
1530883835,52,14592
1530889523,43,11520
1530893732,45,12288
1530894605,47,12800
1530901019,49,13568
1530908519,49,13824
1530916222,50,14080
1530922922,51,14592
1530980154,48,13824
1530987338,50,14592
1530991816,51,14848
1531002606,51,15104
1531052127,52,15360
1531074667,51,15104
1531080935,51,15104
1531085440,52,15360
1531095362,51,15104
1531096248,51,15360
1531152952,50,14848
1531167687,50,14592
1531198840,49,14336
1531237547,48,14080
1531327538,47,13824
1531407619,44,13056
1531412136,44,13056
1531426524,43,12800
1531441837,43,13056
1531494053,42,12800
1531498550,38,11776
1531499826,37,11264
1531502123,38,11520
1531505723,37,11264
1531511127,36,11008
1531584931,37,11264
1531656937,41,12288
1531664132,40,12032
1531689333,39,11776
1531700140,38,11520
1531761335,40,12032
1531765374,38,11008
1531843231,37,10752
1531845099,35,10240
1531926927,36,10496
1532015137,35,9984
1532016934,37,10496
1532017824,38,10752
1532033137,37,10496
1532103327,39,11008
1532105140,38,10752
1532114132,39,11008
1532131275,38,10752
1532190718,38,11008
1532219439,39,11264
1532225734,40,11520
1532276131,45,12800
1532277007,46,13056
1532364318,44,12288
1532375105,43,12032
1532393185,44,12288
1532398540,43,12032
1532441726,45,12800
1532446230,46,13056
1532448923,46,12800
1532566205,52,14336
1532621714,51,13824
1532625330,52,14080
1532634310,52,14336
1532637027,53,14592
1532644260,53,14592
1532651444,54,14848
1532700934,56,15360
1532707236,55,15104
1532720476,60,16384
1532729705,59,16128
1532737850,60,16384
1532798133,61,16896
1532825176,60,16640
1532880084,57,15872
1532880936,59,16384
1532882746,60,16640
1532896240,61,16896
1532902509,60,16640
1532904343,61,16896
1532907101,60,16640
1532967339,60,16384
1532997039,58,15872
1533046507,55,14848
1533060914,55,14592
1533132934,56,14848
1533146459,57,15104
1533170758,55,14592
1533228308,53,14080
1533231937,52,13824
1533238420,51,13568
1533239107,50,13312
1533240905,49,13056
1533242752,48,12800
1533247277,46,12288
1533304888,43,11520
1533313369,42,11264
1533324981,41,11008
1533329152,42,11264
1533342658,43,11520
1533399385,42,11264
1533421841,42,11520
1533475843,44,12032
1533485708,41,11008
1533486626,40,10752
1533490235,41,11008
1533493843,40,10752
1533506457,41,11008
1533515457,42,11264
1533563184,41,11008
1533568506,40,10752
1533577578,39,10496
1533587430,41,11008
1533601829,42,11264
1533645052,44,11776
1533687343,43,11520
1533736877,42,11264
1533745878,43,11520
1533796261,44,11776
1533814253,45,12032
