DateTime,AddedIPs,RemovedIPs
1539965119,65,104
1539966273,72,54
1539967212,66,65
1539968170,56,48
1539969157,63,61
1539970095,67,72
1539971054,66,58
1539972011,63,65
1539972980,68,68
1539973940,71,74
1539974906,75,71
1539975869,1241,95
1539976819,76,64
1539977779,77,53
1539978733,73,64
1539979712,55,87
1539980674,70,66
1539981618,70,41
1539982576,61,80
1539983545,71,55
1539984503,70,62
1539985459,106,76
1539986427,47,70
1539987383,69,69
1539988340,58,84
1539989293,64,48
1539990278,63,56
1539991210,58,12
1539992173,75,73
1539993157,62,64
1539994095,94,75
1539995054,79,67
1539996018,70,136
1539996981,60,6
1539997945,78,150
1539998894,65,44
1539999873,85,99
1540000819,66,6
1540001776,63,56
1540002759,64,102
1540003701,56,59
1540004664,68,5
1540005614,65,133
1540006593,61,62
1540007533,39,9
1540008498,62,44
1540009471,68,123
1540010412,58,6
1540011369,60,62
1540012339,98,66
1540013289,72,65
1540014272,71,112
1540015222,48,7
1540016189,72,134
1540017165,28,59
1540018092,59,9
1540019081,86,122
1540020014,35,8
1540020976,62,57
1540021934,59,73
1540022901,61,50
1540023887,86,137
1540024839,73,78
1540025789,69,10
1540026765,75,129
1540027695,70,10
1540028660,63,59
1540029619,71,84
1540030594,82,141
1540031547,67,70
1540032497,63,93
1540033466,65,5
1540034416,88,132
1540035389,68,59
1540036340,51,4
1540037296,70,58
1540038263,80,43
1540039213,88,71
1540040189,61,66
1540041163,95,161
1540042097,72,55
1540043057,52,9
1540044039,51,117
1540044993,78,13
1540045948,86,69
1540046896,61,58
1540047874,63,62
1540048821,52,59
1540049795,77,80
1540050741,66,71
1540051752,70,61
1540052658,58,50
1540053625,76,79
1540054577,72,58
1540055548,99,58
1540056493,80,63
1540057470,57,55
1540058434,67,77
1540059386,75,70
1540060343,86,49
1540061303,67,68
1540062262,705,73
1540063218,84,409
1540064173,61,54
1540065166,70,60
1540066096,63,55
1540067076,68,48
1540068016,55,65
1540068984,70,58
1540069943,69,57
1540070897,75,67
1540071856,65,64
1540072849,64,67
1540073786,82,74
1540074744,61,61
1540075764,74,49
1540076678,53,62
1540077616,62,80
1540078588,63,66
1540079533,59,86
1540080516,74,80
1540081478,64,62
1540082443,102,72
1540083376,71,73
1540084347,94,71
1540085291,62,62
1540086263,78,59
1540087233,64,70
1540088195,63,58
1540089152,83,60
1540090099,55,59
1540091062,66,58
1540092033,55,58
1540092984,75,59
1540093946,64,50
1540094898,68,70
1540095865,54,50
1540096815,72,56
1540097794,75,50
1540098763,83,71
1540099699,73,78
1540100655,61,43
1540101644,56,39
1540102592,75,60
1540103551,74,61
1540104497,75,59
1540105727,69,113
1540106899,85,72
1540107861,49,54
1540108826,69,61
1540109793,72,57
1540110751,96,52
1540111699,57,73
1540112782,71,69
1540113860,80,63
1540114817,49,53
1540115795,65,68
1540116738,69,64
1540117694,62,49
1540118658,68,54
1540119628,76,62
1540120595,88,60
1540121548,68,76
1540122496,67,71
1540123481,53,62
1540124411,82,58
1540125375,74,58
1540126343,62,54
1540127821,82,54
1540128733,66,58
1540129698,53,67
1540130668,79,59
1540131626,80,63
1540132592,63,52
1540133538,60,68
1540134500,54,3
1540135485,61,47
1540136413,58,69
1540137375,71,60
1540138471,83,65
1540139806,99,143
1540140736,71,49
1540141716,69,55
1540142665,86,58
1540143621,69,68
1540144579,79,66
1540145553,66,50
1540146493,78,70
1540147463,69,79
1540148443,77,57
1540149386,60,75
1540150340,58,88
1540151299,55,58
1540152265,65,63
1540153214,63,68
1540154191,78,89
1540155140,60,79
1540156106,67,67
1540157058,58,70
1540158017,78,63
1540158995,71,61
1540159936,74,66
1540160894,59,71
1540161858,57,65
1540162837,71,77
1540163790,64,4
1540164743,70,82
1540165714,78,89
1540166661,60,84
1540167616,53,69
1540168585,74,80
1540169558,103,78
1540170521,96,82
1540171454,68,89
1540172423,60,69
1540173378,85,100
1540174345,101,104
1540175315,95,83
1540176258,104,97
1540177240,117,75
1540178180,89,103
1540179148,86,89
1540180112,96,83
1540181080,92,75
1540182018,82,82
1540182988,86,83
1540183936,75,91
1540184902,79,95
1540185871,120,83
1540186816,55,81
1540187780,140,82
1540188743,79,95
1540189698,106,97
1540190658,83,79
1540191624,108,86
1540192591,65,98
1540193545,82,104
1540194495,71,100
1540195480,103,85
1540196423,101,116
1540197377,82,110
1540198343,96,88
1540199822,103,175
1540200743,64,6
1540201699,85,209
1540202786,82,107
1540203871,77,97
1540204810,54,11
1540205771,71,16
1540206760,69,16
1540207689,51,10
1540208654,68,12
1540209671,64,9
1540210593,51,18
1540211549,72,96
1540212492,51,124
1540213478,83,125
1540214413,63,141
1540215390,81,132
1540216342,101,143
1540217301,51,141
1540218274,60,121
1540219218,69,164
1540220176,80,124
1540221151,78,138
1540222092,69,119
1540223064,52,4
1540224036,71,124
1540224988,54,4
1540225941,60,62
1540226924,55,158
1540227858,56,5
1540228825,50,150
1540229780,39,2
1540230742,71,140
1540231701,41,3
1540232661,60,82
1540233611,57,62
1540234603,69,95
1540235538,67,162
1540236495,62,62
1540237482,59,57
1540238443,47,55
1540239388,46,86
1540240345,54,84
1540241293,65,69
1540242272,73,81
1540243210,71,67
1540244196,73,104
1540245139,187,162
1540246118,66,29
1540247067,84,133
1540248018,62,63
1540248982,135,49
1540249968,84,166
1540251137,51,82
1540252095,86,85
1540253063,85,96
1540254018,90,75
1540254981,68,70
1540255937,59,84
1540256918,58,81
1540257854,100,86
1540258811,96,70
1540259792,81,75
1540260735,78,75
