DateTime,Entries,UniqueIPs
1539490845,1676,1676
1539492753,1683,1683
1539494683,1695,1695
1539496620,1706,1706
1539498528,1731,1731
1539500507,1741,1741
1539502368,1762,1762
1539504533,1781,1781
1539506450,1795,1795
1539508346,1812,1812
1539510287,1850,1850
1539512219,1868,1868
1539514125,1867,1867
1539516062,1868,1868
1539517970,1873,1873
1539519900,1871,1871
1539521802,1863,1863
1539523717,1857,1857
1539525699,1853,1853
1539527574,1863,1863
1539529527,1863,1863
1539531408,1856,1856
1539533354,1861,1861
1539535248,1873,1873
1539537151,1875,1875
1539539093,1884,1884
1539541019,1890,1890
1539542924,1896,1896
1539544841,1889,1889
1539546764,1880,1880
1539548682,1875,1875
1539550601,1874,1874
1539552519,1864,1864
1539554531,1863,1863
1539556426,1854,1854
1539558791,1847,1847
1539560707,1839,1839
1539562612,1851,1851
1539564527,1849,1849
1539566443,1840,1840
1539568395,1838,1838
1539570403,1835,1835
1539572218,1822,1822
1539574119,1824,1824
1539576101,1820,1820
1539577968,1795,1795
1539579897,1788,1788
1539581786,1776,1776
1539583732,1779,1779
1539585648,1759,1759
1539587553,1754,1754
1539589485,1730,1730
1539591558,1721,1721
1539593570,1734,1734
1539595475,1721,1721
1539597392,1718,1718
1539599314,1710,1710
1539601303,1706,1706
1539603159,1702,1702
1539605132,1681,1681
1539606996,1673,1673
1539608935,1673,1673
1539610824,1676,1676
1539612770,1669,1669
1539614668,1656,1656
1539616844,1660,1660
1539618760,1652,1652
1539620676,1632,1632
1539622621,1606,1606
1539624523,1593,1593
1539626485,1584,1584
1539628604,1580,1580
1539630531,1594,1594
1539632441,1605,1605
1539634351,1607,1607
1539636304,1627,1627
1539638185,1639,1639
1539640115,1643,1643
1539642269,1654,1654
1539644216,1670,1670
1539646106,1672,1672
1539648034,1670,1670
1539649965,1678,1678
1539651875,1687,1687
1539653800,1684,1684
1539655716,1693,1693
1539657626,1666,1666
1539659573,1664,1664
1539661479,1689,1689
1539663406,1701,1701
1539665306,1724,1724
1539667229,1730,1730
1539669148,1730,1730
1539671094,1727,1727
1539672990,1727,1727
1539674909,1737,1737
1539676897,1752,1752
1539678881,1764,1764
1539680684,1752,1752
1539682579,1758,1758
1539684535,1764,1764
1539686415,1762,1762
1539688369,1778,1778
1539690266,1782,1782
1539692228,1794,1794
1539694125,1792,1792
1539696041,1786,1786
1539697956,1791,1791
1539699885,1798,1798
1539702096,1800,1800
1539703970,1813,1813
1539706064,1815,1815
1539708284,1828,1828
1539710195,1861,1861
1539712355,1863,1863
1539714270,1869,1869
1539716201,1885,1885
1539718105,1886,1886
1539720118,1891,1891
1539721971,1874,1874
1539724120,1853,1853
1539726050,1857,1857
1539727963,1868,1868
1539730118,1866,1866
1539732033,1854,1854
1539733963,1858,1858
1539735894,1849,1849
1539737783,1852,1852
1539739706,1864,1864
1539741707,1863,1863
1539743551,1877,1877
1539745509,1891,1891
1539747380,1870,1870
1539749312,1894,1894
1539751252,1903,1903
1539753155,1914,1914
1539755064,1926,1926
1539757017,1931,1931
1539758904,1943,1943
1539760817,1957,1957
1539762765,1944,1944
1539764668,1936,1936
1539766922,1954,1954
1539768771,1960,1960
1539770668,1974,1974
1539772609,1971,1971
1539774540,1956,1956
1539776443,1950,1950
1539778364,1949,1949
1539780292,1970,1970
1539782199,1976,1976
1539784121,1972,1972
1539786050,1992,1992
1539787976,2002,2002
1539790149,1995,1995
1539792117,1993,1993
1539793971,1988,1988
1539795918,1962,1962
1539797806,1968,1968
1539799730,1954,1954
1539801645,1938,1938
1539803555,1947,1947
1539805486,1941,1941
1539807433,1941,1941
1539809558,1947,1947
1539811485,1960,1960
1539813402,1938,1938
1539815315,1928,1928
1539817290,1932,1932
1539819155,1945,1945
1539821095,1951,1951
1539822984,1940,1940
1539824918,1938,1938
1539826828,1915,1915
1539829152,1917,1917
1539831140,1902,1902
1539833088,1906,1906
1539835321,1894,1894
1539837154,1883,1883
1539839070,1861,1861
1539841256,1837,1837
1539843165,1807,1807
1539845091,1795,1795
1539847006,1790,1790
1539848918,1778,1778
1539850837,1771,1771
1539852768,1746,1746
1539854673,1738,1738
1539856596,1722,1722
1539858511,1721,1721
1539860484,1717,1717
1539862361,1720,1720
1539864304,1703,1703
1539866200,1699,1699
1539868123,1704,1704
1539870031,1691,1691
1539871961,1687,1687
1539873881,1659,1659
1539875796,1650,1650
1539877702,1642,1642
1539879649,1650,1650
1539881561,1641,1641
1539883481,1634,1634
1539885384,1626,1626
1539887566,1629,1629
1539889510,1632,1632
1539891385,1605,1605
1539893313,1593,1593
1539895219,1581,1581
1539897170,1568,1568
1539899067,1553,1553
1539901002,1558,1558
1539902928,1556,1556
1539904852,1561,1561
1539906780,1544,1544
1539908692,1548,1548
1539910586,1548,1548
1539912531,1528,1528
1539914536,1528,1528
1539916374,1530,1530
1539918273,1513,1513
1539920180,1511,1511
1539922116,1501,1501
1539924044,1510,1510
1539925974,1514,1514
1539927870,1527,1527
1539929820,1541,1541
1539931729,1532,1532
1539933640,1526,1526
1539935576,1516,1516
1539937481,1515,1515
1539939424,1529,1529
1539941323,1520,1520
1539943286,1509,1509
1539945155,1505,1505
1539947133,1518,1518
1539949218,1510,1510
1539951401,1528,1528
1539953315,1508,1508
1539955223,1504,1504
1539957178,1512,1512
1539959068,1522,1522
