DateTime,Entries,UniqueIPs
1539752217,441,441
1539753283,444,444
1539754130,446,446
1539755794,442,442
1539756958,439,439
1539758138,438,438
1539759963,435,435
1539761405,431,431
1539763003,431,431
1539765000,435,435
1539766193,435,435
1539767697,430,430
1539769008,428,428
1539770144,428,428
1539771289,429,429
1539772549,431,431
1539773000,428,428
1539774946,422,422
1539776184,418,418
1539777356,415,415
1539778549,415,415
1539780040,418,418
1539780996,419,419
1539782158,420,420
1539783347,420,420
1539784660,422,422
1539786053,411,411
1539787262,403,403
1539788752,401,401
1539790124,404,404
1539791669,404,404
1539792941,404,404
1539794561,402,402
1539796472,404,404
1539798161,400,400
1539800073,402,402
1539801299,405,405
1539803678,404,404
1539806134,422,422
1539807344,416,416
1539808855,419,419
1539809988,420,420
1539810872,419,419
1539812447,419,419
1539813402,421,421
1539814557,422,422
1539816053,421,421
1539816996,421,421
1539818155,422,422
1539819778,423,423
1539821442,425,425
1539824218,427,427
1539826199,418,418
1539827745,420,420
1539828875,419,419
1539830205,416,416
1539831657,413,413
1539832851,414,414
1539835014,421,421
1539836147,422,422
1539836998,423,423
1539837778,427,427
1539838614,428,428
1539840596,428,428
1539843282,428,428
1539845159,427,427
1539847721,429,429
1539850476,433,433
1539851801,435,435
1539852954,440,440
1539854089,440,440
1539855554,441,441
1539857692,444,444
1539858589,445,445
1539859384,447,447
1539860210,449,449
1539861350,447,447
1539862857,443,443
1539864657,444,444
1539865836,443,443
1539866587,444,444
1539867943,444,444
1539869101,446,446
1539870346,444,444
1539871796,441,441
1539872991,440,440
1539873762,440,440
1539879278,431,431
1539880962,433,433
1539882873,435,435
1539884438,437,437
1539885398,439,439
1539886553,440,440
1539888056,441,441
1539889537,436,436
1539890730,438,438
1539891935,442,442
1539893235,439,439
1539894589,437,437
1539896204,440,440
1539897347,441,441
1539898960,441,441
1539900656,440,440
1539900890,442,442
1539902145,437,437
1539903344,435,435
1539904485,436,436
1539905341,437,437
1539908084,438,438
1539909659,438,438
1539910599,438,438
1539912523,442,442
1539913380,444,444
1539914595,448,448
1539917816,451,451
1539918958,448,448
1539919737,450,450
1539921422,451,451
1539922475,451,451
1539924190,447,447
1539926084,445,445
1539927658,447,447
1539929446,448,448
1539931403,448,448
1539933292,447,447
1539934200,443,443
1539935801,446,446
1539937746,450,450
1539938591,449,449
1539940483,451,451
1539942172,449,449
1539943009,455,455
1539944989,454,454
1539947699,462,462
1539948598,458,458
1539949382,459,459
1539951060,463,463
1539952189,462,462
1539954650,464,464
1539955843,461,461
1539956997,463,463
1539958259,466,466
1539960051,470,470
1539960993,471,471
1539962105,469,469
1539962933,470,470
1539964593,470,470
1539966539,473,473
1539968161,471,471
1539969352,470,470
1539971135,467,467
1539972885,468,468
1539974573,471,471
1539975939,469,469
1539978179,468,468
1539979846,467,467
1539981351,466,466
1539982591,465,465
1539983745,464,464
1539984950,464,464
1539987291,459,459
1539988544,456,456
1539989730,457,457
