DateTime,Entries,UniqueIPs
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527366761,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527389634,4,4
1527411701,5,5
1527587813,4,4
1527853471,3,3
1527897166,3,3
1527897166,3,3
1527897166,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527921145,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527943801,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527965976,3,3
1527988981,3,3
1527988981,3,3
1527988981,3,3
1527988981,3,3
1527988981,3,3
1527988981,3,3
1527988981,3,3
1528099288,4,4
1528275397,1,1
1528297274,1,1
1528320509,1,1
1528320509,1,1
1528320509,1,1
1528320509,1,1
1528364696,2,2
1528562425,3,3
1528716011,2,2
1528760057,3,3
1528957452,2,2
1529177295,1,1
1529288416,2,2
1529332243,3,3
1529376029,2,2
1529397869,3,3
1529959704,4,4
1530015148,3,3
1530037237,2,2
1530257551,3,3
1530367705,4,4
1530389557,5,5
1530477396,4,4
1530565816,3,3
1530874127,2,2
1530962200,1,1
1530984048,0,0
1531263688,1,1
1531516650,100198,100198
1531538747,100523,100523
1531848136,100524,100524
1531870492,544,544
1531892453,544,544
1531914499,541,541
1531936349,535,535
1531958494,518,518
1531980512,517,517
1532002615,517,517
1532024655,514,514
1532046527,511,511
1532068579,487,487
1532090467,454,454
1532112496,449,449
1532134357,440,440
1532156484,428,428
1532178364,412,412
1532200612,415,415
1532222683,411,411
1532244785,406,406
1532267068,393,393
1532288922,385,385
1532310796,384,384
1532332884,389,389
1532355164,388,388
1532377473,393,393
1532399338,394,394
1532421619,397,397
1532443703,397,397
1532465582,401,401
1532487706,407,407
1532509707,417,417
1532531814,418,418
1532553872,419,419
1532575727,420,420
1532597794,420,420
1532619870,424,424
1532641719,421,421
1532663786,428,428
1532685648,424,424
1532707497,426,426
1532729559,417,417
1532751652,423,423
1532773519,419,419
1532795549,420,420
1532817669,422,422
1532839739,433,433
1532861793,435,435
1532883640,442,442
1532905746,437,437
1532927772,437,437
1532949619,426,426
1532971470,423,423
1532993316,419,419
1533015407,426,426
1533037256,421,421
1533059308,426,426
1533081375,422,422
1533103475,431,431
1533125367,422,422
1533147648,421,421
1533169705,420,420
1533191798,416,416
1533213978,410,410
1533235959,407,407
1533258053,411,411
1533280280,405,405
1533302186,406,406
1533324032,496,496
1533346247,498,498
1533368178,489,489
1533390018,494,494
1533411969,488,488
1533433948,481,481
1533455788,468,468
1533477657,469,469
1533499700,474,474
1533521553,475,475
1533543750,471,471
1533565703,464,464
1533587544,470,470
1533609627,470,470
1533631470,465,465
1533653530,467,467
1533675378,466,466
1533697294,464,464
1533719326,469,469
1533741380,471,471
1533763464,470,470
1533785543,461,461
1533807638,460,460
1533829486,462,462
1533851530,462,462
1533873410,458,458
1533895456,453,453
1533917504,368,368
1533939377,371,371
1533961229,370,370
1533983079,364,364
1534005160,357,357
